DATA,APERTURA,MASSIMO,MINIMO,CHIUSURA,VAR % CLOSE,VOLUME
29/05/19,"11.906,00","11.927,65","11.828,75","11.837,80","-1,57",90848632
30/05/19,"11.885,05","11.924,65","11.858,30","11.902,10","0,54",47889503
31/05/19,"11.742,20","11.755,10","11.662,05","11.726,85","-1,47",98490773
03/06/19,"11.661,10","11.793,65","11.620,65","11.792,80","0,56",104353690
04/06/19,"11.716,55","11.987,90","11.713,85","11.971,15","1,51",107666086
05/06/19,"11.981,20","12.057,75","11.928,85","11.980,80","0,08",81806644
06/06/19,"11.987,90","12.076,95","11.899,80","11.953,15","-0,23",89561094
07/06/19,"12.003,90","12.096,60","11.987,15","12.045,40","0,77",80549939
11/06/19,"12.133,60","12.227,40","12.117,35","12.155,80","0,92",95140720
12/06/19,"12.094,00","12.132,30","12.068,10","12.115,70","-0,33",69957379
13/06/19,"12.095,20","12.201,80","12.079,60","12.169,05","0,44",69172096
14/06/19,"12.124,35","12.136,65","12.049,75","12.096,40","-0,60",70037528
17/06/19,"12.112,45","12.124,70","12.059,90","12.085,80","-0,09",84991339
18/06/19,"12.069,35","12.358,00","11.987,55","12.331,75","2,03",153990361
19/06/19,"12.321,45","12.346,70","12.291,20","12.308,55","-0,19",104190582
20/06/19,"12.409,60","12.438,35","12.355,40","12.355,40","0,38",95166035
21/06/19,"12.352,00","12.425,20","12.316,40","12.339,90","-0,13",210689661
24/06/19,"12.308,10","12.341,55","12.250,70","12.274,55","-0,53",89756318
25/06/19,"12.226,90","12.284,55","12.213,40","12.228,45","-0,38",73907229
26/06/19,"12.210,50","12.315,85","12.189,50","12.245,30","0,14",87524744
27/06/19,"12.308,25","12.334,55","12.209,35","12.271,05","0,21",85035616
28/06/19,"12.302,75","12.408,20","12.297,65","12.398,80","1,04",99449250
01/07/19,"12.616,35","12.619,70","12.519,30","12.521,40","0,99",93739950
02/07/19,"12.546,95","12.548,20","12.484,25","12.526,70","0,04",68934477
03/07/19,"12.548,30","12.631,80","12.545,80","12.616,25","0,71",70392698
04/07/19,"12.644,35","12.656,05","12.616,30","12.629,90","0,11",54651316
05/07/19,"12.632,10","12.632,10","12.522,10","12.568,55","-0,49",79900186
08/07/19,"12.541,20","12.587,45","12.507,70","12.543,50","-0,20",91084363
09/07/19,"12.436,95","12.477,60","12.364,15","12.436,55","-0,85",105796865
10/07/19,"12.413,00","12.448,80","12.356,80","12.373,40","-0,51",80443426
11/07/19,"12.401,00","12.417,95","12.307,35","12.332,10","-0,33",78192163
12/07/19,"12.318,50","12.354,85","12.305,00","12.323,30","-0,07",78381758
15/07/19,"12.346,60","12.434,15","12.301,10","12.387,35","0,52",70764097
16/07/19,"12.392,20","12.465,20","12.366,95","12.430,95","0,35",75136056
17/07/19,"12.429,85","12.453,35","12.324,35","12.341,05","-0,72",75111139
18/07/19,"12.194,35","12.296,30","12.172,60","12.227,85","-0,92",75541798
19/07/19,"12.302,65","12.340,10","12.211,65","12.260,05","0,26",80209539
22/07/19,"12.243,60","12.346,00","12.236,70","12.289,40","0,24",60318198
23/07/19,"12.384,65","12.531,15","12.369,20","12.490,75","1,64",97321761
24/07/19,"12.510,50","12.550,35","12.476,55","12.522,90","0,26",96088881
25/07/19,"12.576,00","12.599,95","12.299,10","12.362,10","-1,28",119522742
